	6.130000	,	0.456082	
	6.130000	,	0.430301	
	6.128000	,	0.436424	
	6.128000	,	0.380350	
	6.126000	,	0.441903	
	6.126000	,	0.344579	
	6.124000	,	0.375839	
	6.124000	,	0.372294	
	6.122000	,	0.365526	
	6.122000	,	0.381317	
	6.120000	,	0.341034	
	6.120000	,	0.339423	
	6.118000	,	0.298818	
	6.118000	,	0.292695	
	6.116000	,	0.257568	
	6.116000	,	0.246289	
	6.114000	,	0.365849	
	6.114000	,	0.330722	
	6.112000	,	0.234043	
	6.112000	,	0.317831	
	6.110000	,	0.299462	
	6.110000	,	0.273037	
	6.108000	,	0.309130	
	6.108000	,	0.221153	
	6.106000	,	0.366815	
	6.106000	,	0.225342	
	6.104000	,	0.239844	
	6.104000	,	0.283994	
	6.102000	,	0.214707	
	6.102000	,	0.292373	
	6.100000	,	0.263047	
	6.100000	,	0.284638	
	6.098000	,	0.279804	
	6.098000	,	0.325243	
	6.096000	,	0.289472	
	6.096000	,	0.320410	
	6.094000	,	0.325888	
	6.094000	,	0.262402	
	6.092000	,	0.264658	
	6.092000	,	0.251445	
	6.090000	,	0.295918	
	6.090000	,	0.264336	
	6.088000	,	0.282705	
	6.088000	,	0.383573	
	6.086000	,	0.332978	
	6.086000	,	0.310742	
	6.084000	,	0.112228	
	6.084000	,	0.326210	
	6.082000	,	0.226309	
	6.082000	,	0.327177	
	6.080000	,	0.328144	
	6.080000	,	0.243389	
	6.078000	,	0.302363	
	6.078000	,	0.237266	
	6.076000	,	0.160890	
	6.076000	,	0.214063	
	6.074000	,	0.297529	
	6.074000	,	0.220508	
	6.072000	,	0.236621	
	6.072000	,	0.365526	
	6.070000	,	0.306552	
	6.070000	,	0.254668	
	6.068000	,	0.262725	
	6.068000	,	0.300429	
	6.066000	,	0.259502	
	6.066000	,	0.261758	
	6.064000	,	0.250479	
	6.064000	,	0.179581	
	6.062000	,	0.085158	
	6.062000	,	0.231143	
	6.060000	,	0.193116	
	6.060000	,	0.363593	
	6.058000	,	0.193116	
	6.058000	,	0.225664	
	6.056000	,	0.219219	
	6.056000	,	0.226953	
	6.054000	,	0.141876	
	6.054000	,	0.206329	
	6.052000	,	0.203106	
	6.052000	,	0.193438	
	6.050000	,	0.220186	
	6.050000	,	0.215352	
	6.048000	,	0.200206	
	6.048000	,	0.199239	
	6.046000	,	0.220186	
	6.046000	,	0.072268	
	6.044000	,	0.267558	
	6.044000	,	0.198594	
	6.042000	,	0.190860	
	6.042000	,	0.169268	
	6.040000	,	0.186993	
	6.040000	,	0.180225	
	6.038000	,	0.166046	
	6.038000	,	0.251445	
	6.036000	,	0.168946	
	6.036000	,	0.239844	
	6.034000	,	0.121896	
	6.034000	,	0.150255	
	6.032000	,	0.036174	
	6.032000	,	0.154122	
	6.030000	,	0.156700	
	6.030000	,	0.108039	
	6.028000	,	0.142521	
	6.028000	,	0.133175	
	6.026000	,	0.245967	
	6.026000	,	0.174747	
	6.024000	,	0.145421	
	6.024000	,	-0.017966	
	6.022000	,	0.083869	
	6.022000	,	0.084191	
	6.020000	,	0.118351	
	6.020000	,	0.045198	
	6.018000	,	0.040041	
	6.018000	,	0.079680	
	6.016000	,	-0.061471	
	6.016000	,	0.187315	
	6.014000	,	0.047776	
	6.014000	,	0.025862	
	6.012000	,	0.046487	
	6.012000	,	0.049387	
	6.010000	,	-0.042135	
	6.010000	,	0.038108	
	6.008000	,	0.034563	
	6.008000	,	0.034563	
	6.006000	,	0.023928	
	6.006000	,	0.036496	
	6.004000	,	-0.000564	
	6.004000	,	0.003303	
	6.002000	,	-0.134947	
	6.002000	,	-0.028600	
	6.000000	,	0.033274	
	6.000000	,	0.074523	
	5.998000	,	0.042619	
	5.998000	,	0.143165	
	5.996000	,	0.000725	
	5.996000	,	0.041330	
	5.994000	,	0.027151	
	5.994000	,	-0.245160	
	5.992000	,	0.047776	
	5.992000	,	0.033596	
	5.990000	,	0.069045	
	5.990000	,	0.073879	
	5.988000	,	0.056799	
	5.988000	,	0.021672	
	5.986000	,	0.056154	
	5.986000	,	0.092892	
	5.984000	,	0.065178	
	5.984000	,	0.056799	
	5.982000	,	0.163790	
	5.982000	,	0.063244	
	5.980000	,	-0.009587	
	5.980000	,	0.088381	
	5.978000	,	0.087736	
	5.978000	,	0.144454	
	5.976000	,	0.091281	
	5.976000	,	0.080002	
	5.974000	,	0.048420	
	5.974000	,	0.095148	
	5.972000	,	0.131242	
	5.972000	,	0.241777	
	5.970000	,	0.113839	
	5.970000	,	0.159278	
	5.968000	,	0.083224	
	5.968000	,	0.116417	
	5.966000	,	0.146388	
	5.966000	,	0.078068	
	5.964000	,	0.174425	
	5.964000	,	0.238877	
	5.962000	,	0.142843	
	5.962000	,	0.077101	
	5.960000	,	0.211807	
	5.960000	,	0.087736	
	5.958000	,	0.136720	
	5.958000	,	0.112228	
	5.956000	,	0.137364	
	5.956000	,	0.328788	
	5.954000	,	0.147677	
	5.954000	,	0.174425	
	5.952000	,	0.156056	
	5.952000	,	0.148966	
	5.950000	,	0.165401	
	5.950000	,	0.046487	
	5.948000	,	0.169591	
	5.948000	,	0.212774	
	5.946000	,	0.045520	
	5.946000	,	0.181192	
	5.944000	,	0.154122	
	5.944000	,	0.179903	
	5.942000	,	0.193760	
	5.942000	,	0.213741	
	5.940000	,	0.222764	
	5.940000	,	0.202784	
	5.938000	,	0.215352	
	5.938000	,	0.204073	
	5.936000	,	0.219864	
	5.936000	,	-0.041169	
	5.934000	,	0.163145	
	5.934000	,	0.223409	
	5.932000	,	0.195694	
	5.932000	,	0.206329	
	5.930000	,	0.197305	
	5.930000	,	0.254023	
	5.928000	,	0.214063	
	5.928000	,	0.219864	
	5.926000	,	0.219219	
	5.926000	,	0.208262	
	5.924000	,	0.288828	
	5.924000	,	0.190860	
	5.922000	,	0.219864	
	5.922000	,	0.220186	
	5.920000	,	0.198272	
	5.920000	,	0.202461	
	5.918000	,	0.184415	
	5.918000	,	0.205040	
	5.916000	,	0.170880	
	5.916000	,	0.156378	
	5.914000	,	0.112228	
	5.914000	,	0.138654	
	5.912000	,	0.204073	
	5.912000	,	0.147677	
	5.910000	,	0.128341	
	5.910000	,	0.140909	
	5.908000	,	0.155089	
	5.908000	,	0.156700	
	5.906000	,	0.049709	
	5.906000	,	-0.101432	
	5.904000	,	0.118996	
	5.904000	,	-0.134302	
	5.902000	,	0.276260	
	5.902000	,	0.159923	
	5.900000	,	0.138009	
	5.900000	,	0.140265	
	5.898000	,	0.126408	
	5.898000	,	0.087736	
	5.896000	,	0.143165	
	5.896000	,	0.121574	
	5.894000	,	0.151222	
	5.894000	,	0.122218	
	5.892000	,	0.118029	
	5.892000	,	0.229209	
	5.890000	,	0.118673	
	5.890000	,	0.160245	
	5.888000	,	0.118351	
	5.888000	,	0.129630	
	5.886000	,	0.161856	
	5.886000	,	0.090959	
	5.884000	,	0.105138	
	5.884000	,	0.111261	
	5.882000	,	0.129630	
	5.882000	,	0.117707	
	5.880000	,	0.105461	
	5.880000	,	0.085803	
	5.878000	,	0.122863	
	5.878000	,	0.084191	
	5.876000	,	0.096759	
	5.876000	,	0.017805	
	5.874000	,	0.082580	
	5.874000	,	0.090314	
	5.872000	,	0.366493	
	5.872000	,	0.078391	
	5.870000	,	0.091281	
	5.870000	,	0.100949	
	5.868000	,	0.073234	
	5.868000	,	0.061955	
	5.866000	,	0.093215	
	5.866000	,	0.084514	
	5.864000	,	0.174102	
	5.864000	,	0.124152	
	5.862000	,	0.077101	
	5.862000	,	0.060344	
	5.860000	,	0.079035	
	5.860000	,	0.043264	
	5.858000	,	0.035207	
	5.858000	,	0.064856	
	5.856000	,	0.146710	
	5.856000	,	0.046809	
	5.854000	,	0.131886	
	5.854000	,	0.036496	
	5.852000	,	0.054543	
	5.852000	,	0.053899	
	5.850000	,	0.048098	
	5.850000	,	0.097726	
	5.848000	,	0.220508	
	5.848000	,	0.064856	
	5.846000	,	0.066789	
	5.846000	,	0.083547	
	5.844000	,	0.044231	
	5.844000	,	0.009104	
	5.842000	,	0.062277	
	5.842000	,	0.049387	
	5.840000	,	0.023284	
	5.840000	,	-0.067916	
	5.838000	,	0.065500	
	5.838000	,	0.032952	
	5.836000	,	0.050354	
	5.836000	,	0.056799	
	5.834000	,	0.096759	
	5.834000	,	0.049065	
	5.832000	,	0.126085	
	5.832000	,	0.094181	
	5.830000	,	0.029084	
	5.830000	,	0.046487	
	5.828000	,	-0.077262	
	5.828000	,	0.059377	
	5.826000	,	0.013938	
	5.826000	,	0.032629	
	5.824000	,	0.046164	
	5.824000	,	0.041975	
	5.822000	,	0.045842	
	5.822000	,	0.055832	
	5.820000	,	0.117384	
	5.820000	,	0.002337	
	5.818000	,	0.196016	
	5.818000	,	0.097082	
	5.816000	,	0.036174	
	5.816000	,	0.060344	
	5.814000	,	0.118673	
	5.814000	,	0.057766	
	5.812000	,	-0.006687	
	5.812000	,	0.127374	
	5.810000	,	0.130275	
	5.810000	,	-0.037624	
	5.808000	,	0.064533	
	5.808000	,	0.048742	
	5.806000	,	-0.022800	
	5.806000	,	0.048420	
	5.804000	,	0.044231	
	5.804000	,	0.064856	
	5.802000	,	0.039719	
	5.802000	,	0.230176	
	5.800000	,	0.036819	
	5.800000	,	0.034241	
	5.798000	,	0.168302	
	5.798000	,	0.048098	
	5.796000	,	0.018128	
	5.796000	,	0.009749	
	5.794000	,	0.032629	
	5.794000	,	0.022317	
	5.792000	,	0.036496	
	5.792000	,	-0.000886	
	5.790000	,	0.128019	
	5.790000	,	0.036174	
	5.788000	,	0.028440	
	5.788000	,	0.068078	
	5.786000	,	0.037141	
	5.786000	,	0.038752	
	5.784000	,	0.051321	
	5.784000	,	0.061633	
	5.782000	,	0.104171	
	5.782000	,	0.049709	
	5.780000	,	0.062922	
	5.780000	,	0.071301	
	5.778000	,	0.139298	
	5.778000	,	0.121896	
	5.776000	,	0.000725	
	5.776000	,	0.038430	
	5.774000	,	0.079035	
	5.774000	,	-0.049870	
	5.772000	,	0.011682	
	5.772000	,	0.035207	
	5.770000	,	0.063566	
	5.770000	,	0.025540	
	5.768000	,	0.096115	
	5.768000	,	0.057443	
	5.766000	,	0.051965	
	5.766000	,	0.015872	
	5.764000	,	0.038108	
	5.764000	,	0.028118	
	5.762000	,	-0.208745	
	5.762000	,	0.036174	
	5.760000	,	0.093537	
	5.760000	,	0.131242	
	5.758000	,	-0.062438	
	5.758000	,	0.029729	
	5.756000	,	-0.011521	
	5.756000	,	0.017805	
	5.754000	,	0.113195	
	5.754000	,	0.055510	
	5.752000	,	0.039397	
	5.752000	,	0.008782	
	5.750000	,	-0.002175	
	5.750000	,	0.205040	
	5.748000	,	0.174102	
	5.748000	,	0.013616	
	5.746000	,	-0.024089	
	5.746000	,	0.044875	
	5.744000	,	0.097082	
	5.744000	,	0.072912	
	5.742000	,	0.030373	
	5.742000	,	0.021672	
	5.740000	,	0.035207	
	5.740000	,	0.119962	
	5.738000	,	0.048742	
	5.738000	,	0.046487	
	5.736000	,	0.042942	
	5.736000	,	0.056154	
	5.734000	,	0.043264	
	5.734000	,	0.008460	
	5.732000	,	-0.011198	
	5.732000	,	0.026506	
	5.730000	,	-0.022477	
	5.730000	,	0.052932	
	5.728000	,	0.060022	
	5.728000	,	0.010393	
	5.726000	,	-0.001530	
	5.726000	,	0.029407	
	5.724000	,	-0.083385	
	5.724000	,	-0.028923	
	5.722000	,	0.006848	
	5.722000	,	0.278515	
	5.720000	,	0.047776	
	5.720000	,	0.039397	
	5.718000	,	0.025217	
	5.718000	,	0.031018	
	5.716000	,	-0.076940	
	5.716000	,	0.063889	
	5.714000	,	-0.015065	
	5.714000	,	0.207295	
	5.712000	,	-0.000886	
	5.712000	,	0.190538	
	5.710000	,	-0.193598	
	5.710000	,	0.010393	
	5.708000	,	0.042297	
	5.708000	,	0.013616	
	5.706000	,	0.026184	
	5.706000	,	0.123185	
	5.704000	,	0.098049	
	5.704000	,	0.030051	
	5.702000	,	0.013616	
	5.702000	,	-0.103043	
	5.700000	,	0.045198	
	5.700000	,	0.126730	
	5.698000	,	0.025540	
	5.698000	,	0.030051	
	5.696000	,	0.000725	
	5.696000	,	-0.019899	
	5.694000	,	0.235654	
	5.694000	,	0.086769	
	5.692000	,	0.026506	
	5.692000	,	0.128663	
	5.690000	,	0.090959	
	5.690000	,	0.057766	
	5.688000	,	0.035530	
	5.688000	,	0.057121	
	5.686000	,	0.063889	
	5.686000	,	0.029084	
	5.684000	,	0.034241	
	5.684000	,	0.129630	
	5.682000	,	0.066467	
	5.682000	,	0.034241	
	5.680000	,	0.105783	
	5.680000	,	0.028440	
	5.678000	,	-0.070494	
	5.678000	,	-0.094986	
	5.676000	,	0.012649	
	5.676000	,	0.039397	
	5.674000	,	-0.031179	
	5.674000	,	0.051643	
	5.672000	,	0.082580	
	5.672000	,	-0.016032	
	5.670000	,	0.035207	
	5.670000	,	0.030696	
	5.668000	,	0.026184	
	5.668000	,	0.123829	
	5.666000	,	0.012327	
	5.666000	,	0.030696	
	5.664000	,	-0.024733	
	5.664000	,	0.051321	
	5.662000	,	0.078391	
	5.662000	,	0.038752	
	5.660000	,	0.004593	
	5.660000	,	0.031018	
	5.658000	,	0.152833	
	5.658000	,	0.001692	
	5.656000	,	0.031018	
	5.656000	,	0.001692	
	5.654000	,	0.020706	
	5.654000	,	-0.008942	
	5.652000	,	-0.047292	
	5.652000	,	0.031340	
	5.650000	,	0.021672	
	5.650000	,	-0.006042	
	5.648000	,	0.023284	
	5.648000	,	0.121251	
	5.646000	,	0.069045	
	5.646000	,	0.010716	
	5.644000	,	0.042619	
	5.644000	,	0.012327	
	5.642000	,	0.185059	
	5.642000	,	0.030696	
	5.640000	,	0.025540	
	5.640000	,	0.040041	
	5.638000	,	0.032629	
	5.638000	,	0.044231	
	5.636000	,	0.079035	
	5.636000	,	0.026184	
	5.634000	,	0.053899	
	5.634000	,	0.097726	
	5.632000	,	0.051965	
	5.632000	,	0.045842	
	5.630000	,	0.063889	
	5.630000	,	0.001370	
	5.628000	,	0.180548	
	5.628000	,	0.066789	
	5.626000	,	0.036819	
	5.626000	,	0.106427	
	5.624000	,	-0.021511	
	5.624000	,	0.050354	
	5.622000	,	0.024573	
	5.622000	,	0.076135	
	5.620000	,	0.053899	
	5.620000	,	-0.008942	
	5.618000	,	0.044553	
	5.618000	,	0.056799	
	5.616000	,	0.062600	
	5.616000	,	0.029084	
	5.614000	,	0.037463	
	5.614000	,	0.057121	
	5.612000	,	0.069367	
	5.612000	,	0.061311	
	5.610000	,	0.082902	
	5.610000	,	0.046164	
	5.608000	,	0.083869	
	5.608000	,	0.029407	
	5.606000	,	0.075812	
	5.606000	,	0.063244	
	5.604000	,	0.045198	
	5.604000	,	0.072590	
	5.602000	,	0.080324	
	5.602000	,	0.023928	
	5.600000	,	0.056477	
	5.600000	,	0.027473	
	5.598000	,	0.036819	
	5.598000	,	0.036496	
	5.596000	,	-0.006042	
	5.596000	,	0.019094	
	5.594000	,	0.030696	
	5.594000	,	0.046809	
	5.592000	,	0.079035	
	5.592000	,	0.042942	
	5.590000	,	0.041653	
	5.590000	,	-0.026022	
	5.588000	,	0.067111	
	5.588000	,	0.082902	
	5.586000	,	0.056477	
	5.586000	,	0.048420	
	5.584000	,	-0.037302	
	5.584000	,	0.037786	
	5.582000	,	0.090959	
	5.582000	,	0.160567	
	5.580000	,	0.054221	
	5.580000	,	0.054543	
	5.578000	,	0.005882	
	5.578000	,	0.063566	
	5.576000	,	0.041975	
	5.576000	,	0.048742	
	5.574000	,	0.032307	
	5.574000	,	0.003626	
	5.572000	,	-0.021833	
	5.572000	,	0.017161	
	5.570000	,	0.097404	
	5.570000	,	0.002014	
	5.568000	,	0.026829	
	5.568000	,	0.011038	
	5.566000	,	0.009749	
	5.566000	,	0.002337	
	5.564000	,	0.031018	
	5.564000	,	0.023928	
	5.562000	,	0.197305	
	5.562000	,	0.023284	
	5.560000	,	0.039397	
	5.560000	,	0.027151	
	5.558000	,	0.051965	
	5.558000	,	0.176680	
	5.556000	,	0.060022	
	5.556000	,	0.012649	
	5.554000	,	0.066145	
	5.554000	,	0.047131	
	5.552000	,	0.070012	
	5.552000	,	0.054221	
	5.550000	,	0.024251	
	5.550000	,	0.054221	
	5.548000	,	0.096115	
	5.548000	,	0.051321	
	5.546000	,	0.064533	
	5.546000	,	0.053254	
	5.544000	,	0.068400	
	5.544000	,	0.075812	
	5.542000	,	0.002981	
	5.542000	,	0.018450	
	5.540000	,	0.046487	
	5.540000	,	0.052610	
	5.538000	,	0.033274	
	5.538000	,	0.022317	
	5.536000	,	0.025540	
	5.536000	,	0.033596	
	5.534000	,	-0.113678	
	5.534000	,	0.029407	
	5.532000	,	0.036174	
	5.532000	,	-0.028278	
	5.530000	,	0.015872	
	5.530000	,	0.068400	
	5.528000	,	0.041975	
	5.528000	,	0.040364	
	5.526000	,	0.025540	
	5.526000	,	0.041008	
	5.524000	,	0.082902	
	5.524000	,	-0.119478	
	5.522000	,	0.011038	
	5.522000	,	0.019739	
	5.520000	,	0.015549	
	5.520000	,	-0.004431	
	5.518000	,	0.024895	
	5.518000	,	-0.019899	
	5.516000	,	0.002014	
	5.516000	,	0.007815	
	5.514000	,	0.052287	
	5.514000	,	0.024573	
	5.512000	,	-0.082418	
	5.512000	,	0.019094	
	5.510000	,	-0.137525	
	5.510000	,	-0.007331	
	5.508000	,	0.024573	
	5.508000	,	0.035852	
	5.506000	,	0.051321	
	5.506000	,	0.000081	
	5.504000	,	0.055188	
	5.504000	,	0.050998	
	5.502000	,	0.044875	
	5.502000	,	0.067434	
	5.500000	,	-0.041813	
	5.500000	,	0.043908	
	5.498000	,	0.033918	
	5.498000	,	0.036174	
	5.496000	,	0.036174	
	5.496000	,	0.041008	
	5.494000	,	0.043264	
	5.494000	,	0.037786	
	5.492000	,	0.051965	
	5.492000	,	0.114806	
	5.490000	,	-0.058571	
	5.490000	,	0.037141	
	5.488000	,	0.032629	
	5.488000	,	0.024251	
	5.486000	,	-0.098209	
	5.486000	,	0.036819	
	5.484000	,	0.042942	
	5.484000	,	0.117062	
	5.482000	,	0.030696	
	5.482000	,	0.059055	
	5.480000	,	0.037141	
	5.480000	,	0.072590	
	5.478000	,	0.051643	
	5.478000	,	0.043264	
	5.476000	,	-0.064694	
	5.476000	,	0.046809	
	5.474000	,	0.051321	
	5.474000	,	0.062922	
	5.472000	,	0.050998	
	5.472000	,	-0.031823	
	5.470000	,	0.032952	
	5.470000	,	0.039397	
	5.468000	,	-0.039880	
	5.468000	,	0.051965	
	5.466000	,	0.125763	
	5.466000	,	0.065500	
	5.464000	,	-0.129791	
	5.464000	,	0.054543	
	5.462000	,	0.035852	
	5.462000	,	0.046164	
	5.460000	,	0.085480	
	5.460000	,	0.017161	
	5.458000	,	0.017483	
	5.458000	,	0.031985	
	5.456000	,	0.041653	
	5.456000	,	0.021350	
	5.454000	,	0.059055	
	5.454000	,	0.024251	
	5.452000	,	-0.148160	
	5.452000	,	0.030696	
	5.450000	,	0.013938	
	5.450000	,	0.027795	
	5.448000	,	0.040041	
	5.448000	,	0.037463	
	5.446000	,	0.021028	
	5.446000	,	0.054865	
	5.444000	,	0.156700	
	5.444000	,	0.106427	
	5.442000	,	-0.136236	
	5.442000	,	-0.063727	
	5.440000	,	0.015549	
	5.440000	,	0.069367	
	5.438000	,	0.006848	
	5.438000	,	0.014260	
	5.436000	,	0.000725	
	5.436000	,	0.116740	
	5.434000	,	0.020061	
	5.434000	,	0.174102	
	5.432000	,	0.040364	
	5.432000	,	0.056477	
	5.430000	,	0.012649	
	5.430000	,	0.045198	
	5.428000	,	0.036496	
	5.428000	,	0.041330	
	5.426000	,	0.058733	
	5.426000	,	0.069689	
	5.424000	,	0.080324	
	5.424000	,	-0.015388	
	5.422000	,	0.089347	
	5.422000	,	0.049709	
	5.420000	,	0.033274	
	5.420000	,	0.000403	
	5.418000	,	0.054543	
	5.418000	,	0.041330	
	5.416000	,	0.042619	
	5.416000	,	0.037463	
	5.414000	,	-0.025378	
	5.414000	,	-0.014743	
	5.412000	,	0.095470	
	5.412000	,	0.081935	
	5.410000	,	0.058088	
	5.410000	,	0.037786	
	5.408000	,	0.086447	
	5.408000	,	0.070656	
	5.406000	,	0.077101	
	5.406000	,	0.098693	
	5.404000	,	0.096115	
	5.404000	,	0.076457	
	5.402000	,	0.093215	
	5.402000	,	0.047131	
	5.400000	,	0.063244	
	5.400000	,	0.072912	
	5.398000	,	0.074201	
	5.398000	,	-0.129791	
	5.396000	,	0.065500	
	5.396000	,	0.032952	
	5.394000	,	-0.068239	
	5.394000	,	0.041008	
	5.392000	,	0.046164	
	5.392000	,	0.014583	
	5.390000	,	-0.000241	
	5.390000	,	-0.028278	
	5.388000	,	0.060988	
	5.388000	,	0.053899	
	5.386000	,	0.030051	
	5.386000	,	0.065500	
	5.384000	,	0.037463	
	5.384000	,	0.160567	
	5.382000	,	0.032629	
	5.382000	,	0.040041	
	5.380000	,	0.033918	
	5.380000	,	0.003626	
	5.378000	,	0.038108	
	5.378000	,	0.069689	
	5.376000	,	0.017805	
	5.376000	,	0.042619	
	5.374000	,	0.065178	
	5.374000	,	0.059055	
	5.372000	,	-0.025378	
	5.372000	,	0.019739	
	5.370000	,	0.057766	
	5.370000	,	0.125441	
	5.368000	,	0.004593	
	5.368000	,	0.048742	
	5.366000	,	0.067111	
	5.366000	,	0.060344	
	5.364000	,	0.047131	
	5.364000	,	0.063566	
	5.362000	,	-0.055348	
	5.362000	,	0.051965	
	5.360000	,	0.055188	
	5.360000	,	0.080324	
	5.358000	,	0.040686	
	5.358000	,	0.035852	
	5.356000	,	0.071945	
	5.356000	,	0.006204	
	5.354000	,	0.030373	
	5.354000	,	0.021350	
	5.352000	,	0.003303	
	5.352000	,	0.099015	
	5.350000	,	0.001370	

